Date/Time	City	State	Shape	Duration	Summary	Posted	Month	Day	Date	Time	Periods	Duration_Sec	US_STATE	Lat	Long
8/25/14 22:09	Escondido	CA	Sphere	3-4 minutes	Orange/red pulsating sphere suddenly appeared in the sky and continued dimming and brightening before fading entirely. Never moved.	8/29/14	8	25	8/25/14	22:09	12	240.0	1	33.119208874	-117.086416062
8/25/14 22:05	Warwick	MA	Flash	25	We do not know what we saw!	8/29/14	8	25	8/25/14	22:05	12	877.0	1	42.68202579	-72.338966856
8/25/14 22:00	Murrieta	CA	Light	1+ hour	Gold lights over Riverside County.	8/29/14	8	25	8/25/14	22:00	12	3600.0	1	33.553906299	-117.213916748
8/25/14 22:00	Nags Head 	NC	Light	5 seconds	Light appeared and vanished.	8/29/14	8	25	8/25/14	22:00	12	5.0	1	35.95738602	-75.624057844
8/25/14 21:50	Rutland	VT	Circle	3 minutes	Lights over Rutland, VT, 8/25/2014.	8/29/14	8	25	8/25/14	21:50	11	180.0	1	43.610617388	-72.972609627
8/25/14 21:38	Oceanside	CA	Changing	12 minutes	Bright balls of light hovering in the sky over Oceanside, CA.	8/29/14	8	25	8/25/14	21:38	11	720.0	1	33.195868571	-117.379479556
8/25/14 21:30	Corona	CA	Light	Ongoing	Orange Glowing Lights In Night Sky.	8/29/14	8	25	8/25/14	21:30	11	877.0	1	33.875285781	-117.566437966
8/25/14 21:30	Mission Viejo	CA		2 hours	It was scary and strange,dogs in the neighberhood kept barking.	8/29/14	8	25	8/25/14	21:30	11	7200.0	1	33.600018208	-117.671998599
8/25/14 21:30	Portland	ME	Light	5 seconds	Four steady lights in the night sky moving quickly changing direction abruptly.	8/29/14	8	25	8/25/14	21:30	11	5.0	1	43.661467376	-70.255327753
8/25/14 21:30	Crestline	CA	Light	30 minutes	Several lights appear, multiply, then disappear in the span of one half hour.	8/29/14	8	25	8/25/14	21:30	11	1800.0	1	34.241949244	-117.285599887
8/25/14 21:15	Peru	NY	Light	20+ minutes	Obj. appeared the same as witnessed two nights ago in night sky, only tonight it was SW of Plattsburgh, NY (two nights ago it).	8/29/14	8	25	8/25/14	21:15	11	1200.0	1	43.082287771	-76.407987279
8/25/14 21:00	Orlando	FL	Light	1:30 seconds	BIG BALL OF LIGHT DISAPPEARED INTO THE SKY IN FRONT OF ME AND MY SISTER.	8/29/14	8	25	8/25/14	21:00	11	30.0	1	28.53833637	-81.379236141
8/25/14 21:00	Long Beach	CA	Circle	1 hour	Morphing objects playing with lights over Los Angeles orange county.	8/29/14	8	25	8/25/14	21:00	11	3600.0	1	33.766957894	-118.189227701
8/25/14 21:00	Staunton	VA	Circle	45 minutes	Red lights in sky seen by 3 different people.  Just hovered looked to be a circle shape.	8/29/14	8	25	8/25/14	21:00	11	2700.0	1	38.149577989	-79.071696907
8/25/14 20:45	Lake Forest	CA	Light	15 minutes	4 bright, large orange orbs of light in night sky lasting 15 munutes	8/29/14	8	25	8/25/14	20:45	11	900.0	1	33.646967041	-117.689218571
8/25/14 20:35	Massillon	OH	Fireball	15 minutes	Orb and shooting star in Massillon, Ohio, with video link.	8/29/14	8	25	8/25/14	20:35	11	900.0	1	40.796715588	-81.521509016
8/25/14 20:30	Central Islip	NY	Light	10 minutes	Great bright white/blue flash lit the sky and a ray of the same traveled south.	8/29/14	8	25	8/25/14	20:30	11	600.0	1	40.790645627	-73.201778791
8/25/14 20:20	Santa Barbara	CA	Light	20 seconds	Bright, circular light moving slowly across NW sky, suddenly shrank into space.	8/29/14	8	25	8/25/14	20:20	11	20.0	1	34.420826371	-119.698186799
8/25/14 20:00	Tempe	AZ	Unknown	10 minutes	Two unusual crafts above Tempe, Arizona.  Very bright!	8/29/14	8	25	8/25/14	20:00	11	600.0	1	33.414769646	-111.909305968
8/25/14 16:45	Dunn	NC	Light	3-5 seconds	Bright light in the sky and then zipped away, too fast for a plane, and not a satellite,	9/5/14	8	25	8/25/14	16:45	9	5.0	1	35.306266799	-78.608899475
8/25/14 13:00	Gunnison	CO	Other	5 minutes	A Jet with smaller aircraft attached to both wings and tail. I do NOT believe it was a refueling craft.	8/29/14	8	25	8/25/14	13:00	7	300.0	1	38.545817328	-106.925318736
8/25/14 10:00	Murray	UT	Changing	30 seconds	Dim white lights, oval/cicle pulsing shape, hundreds bright red small lights.	8/29/14	8	25	8/25/14	10:00	6	30.0	1	40.666888609	-111.88798686
8/25/14 08:00	Scranton	PA	Circle	5 minutes	Metallic sphere hovered about 5 min., then flew off quick.	8/29/14	8	25	8/25/14	08:00	5	300.0	1		
8/25/14 05:00	Marysville	PA	Other	2 minutes	Craft was a black triangle like tube; had lite blue flame on the back, and 2 long yellow lights on the belly; made no sound; moving N.	8/29/14	8	25	8/25/14	05:00	3	120.0	1	40.342588886	-76.92996796
8/25/14 05:00	Dayton	MO	Unknown	1 hour	Lights moving nfl in sky.	8/29/14	8	25	8/25/14	05:00	3	3600.0	1	38.485288699	-94.193829002
8/25/14 03:36	Hopewell	VA	Light	2-3 minutes	Followed by an illuminating ball of light around 3:30ish am, the closer it got the bigger it got...	8/29/14	8	25	8/25/14	03:36	2	180.0	1	37.304318996	-77.28719576
8/25/14 03:30	South Bethany Beach	DE	Circle	7 seconds	BRIGHT SLOW BLINKING STATIONARY LIGHT IN STARRY SKY.	8/29/14	8	25	8/25/14	03:30	2	7.0	1	38.509226575	-75.053036015
8/25/14 01:28	Kent	WA	Cigar	4 seconds	It was 1:28 am on 8/25/14.  I walked outside through the sliding glass door into my backyard.  I looked up into the sky and I saw an or	8/29/14	8	25	8/25/14	01:28	1	4.0	1		
8/24/14 23:33	Richmond	VA	Cylinder	10 minutes	Photographed & Videoed Weird Small Glowing Morphing Cylinder-Orb UFO/Entity Hovering in Tree Behind Neighbor's House	11/6/14	8	24	8/24/14	23:33	12	600.0	1	37.553758861	-77.460259403
8/24/14 23:00	Dawsonville	GA	Circle	5 minutes; 1minute	Green orb over Lake Lanier.	8/29/14	8	24	8/24/14	23:00	12	300.0	1	34.421208837	-84.119079013
8/24/14 22:30	Fort Pierce	FL	Fireball	1 minute	Four small flaming objects silently flying toward the north west.	8/29/14	8	24	8/24/14	22:30	12	60.0	1	27.446706239	-80.325609638
8/24/14 22:00	Cherokee Pass	MO	Light	ongoing	Bright light moves around in circles and straight up and down!	8/29/14	8	24	8/24/14	22:00	12	877.0	1		
8/24/14 22:00	Tamarac	FL	Circle	1 minute	Lights in the sky one thousand times stronger than any airplane or helicopter search light.	8/29/14	8	24	8/24/14	22:00	12	60.0	1	26.212857229	-80.249768868
8/24/14 21:45	Cannon Beach	OR	Circle	25 seconds	A large, extremely bright orange, glowing orb travelled north to south, paralleling the Oregon coastline.	8/31/14	8	24	8/24/14	21:45	11	25.0	1	45.891766464	-123.961526979
8/24/14 21:30	Vancouver	WA	Light	several hours	Weird star like light heading west from east, possibly a second one.	8/29/14	8	24	8/24/14	21:30	11	877.0	1	45.638726918	-122.661488842
8/24/14 21:15	Atascocita	TX	Circle	2 minutes	Orange globe hovered around the sky over Atascocitia, TX.	8/29/14	8	24	8/24/14	21:15	11	120.0	1		
8/24/14 21:05	New Braunfels	TX	Light	10 seconds	White light dims to dark red; vanishes.	8/29/14	8	24	8/24/14	21:05	11	10.0	1	29.702999521	-98.124446207
8/24/14 21:00	Norfolk	MA	Light	20 minutes	Bright blue light hovering around old airport.	8/29/14	8	24	8/24/14	21:00	11	1200.0	1	42.119539703	-71.325058328
8/24/14 21:00	Amherst	MA	Fireball	minutes	Two glowing orbs seen moving quickly and inter-weaving over tree tops.	8/29/14	8	24	8/24/14	21:00	11	877.0	1	42.380368058	-72.523135513
8/24/14 20:45	North Lauderdale	FL	Cylinder	5 minutes	Orange/red lights in the night sky.	8/29/14	8	24	8/24/14	20:45	11	300.0	1	26.217298334	-80.225875988
8/24/14 20:30	Atwater	CA	Cigar	5 minutes	From 20:30 to 20:35 my wife and I observed a slow moving, cylindrical/cigar shape object moving SILENTLY from NW to SE direction with n	8/29/14	8	24	8/24/14	20:30	11	300.0	1		
8/24/14 20:30	Antonito	CO	Sphere	5 minutes	Oddly moving orb near Platoro Lake.	8/29/14	8	24	8/24/14	20:30	11	300.0	1	37.079176974	-106.008628581
8/24/14 20:15	Redmond	WA	Other	~45 seconds	Meteor-like object seen over Redmond, Washington.	8/29/14	8	24	8/24/14	20:15	11	45.0	1		
8/24/14 20:00	Sacramento	CA	Formation	10 minutes	Star-like lights moving at the speed of jets ft 5-6 bright red lights descending into space.	8/29/14	8	24	8/24/14	20:00	11	600.0	1	38.581566656	-121.494395907
8/24/14 20:00	Manassas	VA	Triangle	2 minutes	3 crafts (red, green, blue, and white).	8/29/14	8	24	8/24/14	20:00	11	120.0	1	38.750949625	-77.475265571
8/24/14 19:50	Shelbyville	IL	Circle	45 seconds	Bright light, faster than a jet.	8/29/14	8	24	8/24/14	19:50	10	45.0	1	39.406428959	-88.79006952
8/24/14 19:05	Newark 	NJ	Light	5-10 seconds	Driving towards E on NJ turnpike at the vicinity of Newark Liberty Int airport towards the eastern sky saw 2 lights move from north.	8/29/14	8	24	8/24/14	19:05	10	10.0	1	40.735656006	-74.172369663
8/24/14 19:00	Sacramento	CA	Light	3 seconds	Large bright light disappears into the sky.	9/5/14	8	24	8/24/14	19:00	10	3.0	1	38.581566656	-121.494395907
8/24/14 16:00	Santa Fe	NM	Circle	Unknown	Multiple objects above Santa Fe, NM.	4/17/15	8	24	8/24/14	16:00	9	877.0	1	35.686978015	-105.937795867
8/24/14 15:00	Ledyard	CT	Oval	1-2 minutes	Black oval hovering and darting off.	8/29/14	8	24	8/24/14	15:00	8	120.0	1		
8/24/14 12:45	Lincoln	NE	Light	45 seconds	Sky lighting up, ball of light shot towards ground.	8/29/14	8	24	8/24/14	12:45	7	45.0	1	40.799995797	-96.666958041
8/24/14 09:45	St. Paul	MN	Light	4-5 minutes	Green and red paired circular lights followed walker and pausing/hovering when walker stopped.	8/29/14	8	24	8/24/14	09:45	5	300.0	1		
8/24/14 03:00	Madison	CT	Fireball	15:00	Another fireball sighting in the sky maybe two.	8/29/14	8	24	8/24/14	03:00	2	877.0	1	41.279536243	-72.598427332
8/24/14 01:30	Grand Haven	MI	Triangle	3 minutes	I observed a triangular shaped airborne object, with 3-round amber lights, 1 at each corner, with a small red light in the center.	9/18/14	8	24	8/24/14	01:30	1	180.0	1		
8/24/14 00:48	Grand Rapids	MI	Unknown	1-2 minutes	I saw 2 red lights moving silently  through the night sky.  The lights appeared to be on the same horizontal line and flew directly abo	8/29/14	8	24	8/24/14	00:48	1	120.0	1	42.963358825	-85.668089058
8/24/14 00:30	Chattanooga	TN	Oval	5 seconds	White/blue sphere with an orange glow and a jet steam of smoke and blue flame.	8/29/14	8	24	8/24/14	00:30	1	5.0	1	35.045627427	-85.309677862
8/24/14 00:25	North Myrtle Beach	SC	Sphere	30	Globes over the ocean while fishing.	9/5/14	8	24	8/24/14	00:25	1	877.0	1	33.816008041	-78.680015664
8/24/14 00:05	Ontario	CA	Circle	2 minutes	6 slowly pulsating at times red orbs, not in formation but near each other and at different heights.	8/29/14	8	24	8/24/14	00:05	1	120.0	1		
8/23/14 23:30	Morrisonville	NY	Light	15 minutes	My son and I observed flashing red light in sky (similar in appearance to aircraft navigation lights) NW.	8/29/14	8	23	8/23/14	23:30	12	900.0	1	44.693099831	-73.562079819
8/23/14 23:30	Atlanta	GA	Rectangle	3-5 seconds	Orange and green lights in southwest Atlanta.	8/29/14	8	23	8/23/14	23:30	12	5.0	1		
8/23/14 23:20	Old AL Hwy. 35 	AL	Sphere	30 seconds	While on my way home to Georgia traveling on old Alabama 35 a few miles before mile marker 13 I saw a dark blue ball of light twenty to	8/29/14	8	23	8/23/14	23:20	12	30.0	1		
8/23/14 23:09	Currie	NC	Unknown	5 minutes	Like some Star Wars type of thing!	8/29/14	8	23	8/23/14	23:09	12	300.0	1		
8/23/14 23:00	Piscataway	NJ	Oval	5 minutes	Bright reddish/orange craft, looked like it was coming right at me & my husband.	8/29/14	8	23	8/23/14	23:00	12	300.0	1	40.499269483	-74.399037049
8/23/14 23:00	Cherokee	AL	Light	3 seconds	Triangle light formation flew away after a bright flash.	8/29/14	8	23	8/23/14	23:00	12	3.0	1	34.757027537	-87.972807042
8/23/14 23:00	Atlanta	GA	Light	25 seconds	Blue/green lights around my boyfriend and me, as we walked our dog in Atlanta, GA.	8/29/14	8	23	8/23/14	23:00	12	25.0	1	33.748999987	-84.387979652
8/23/14 23:00	Newnan	GA	Fireball	15 seconds	Streak and bright flash over Newnan, GA, sky lastnight.	8/29/14	8	23	8/23/14	23:00	12	15.0	1	33.380667172	-84.79965712
8/23/14 23:00	Cumming	GA	Light	5 minutes	3 bright lights in the sky.	9/10/14	8	23	8/23/14	23:00	12	300.0	1		
8/23/14 23:00	Lafayette	IN	Light	20 seconds	Large blue light streaked across sky.	8/29/14	8	23	8/23/14	23:00	12	20.0	1	40.41669731	-86.875286933
8/23/14 22:45	St. Louis	MO	Diamond	10 minutes	4 large Diamond shaped Ufo's with flame in front corner  moving fast south to north on still night. video	8/29/14	8	23	8/23/14	22:45	12	600.0	1	38.6272691	-90.197886593
8/23/14 22:45	Enumclaw	WA	Light	3-5 minutes	Orange light, approaching Seattle SEATAC airport, no sound.  ((NUFORC Note:  Witness is commercial pilot.  PD))	8/29/14	8	23	8/23/14	22:45	12	300.0	1	47.204268495	-121.991498296
8/23/14 22:43	Coldwater	MI	Sphere	90 seconds	(3) Separate bright reddish spheres seen moving in tandem over Coldwater, Michigan on 08/23/14 by two witnesses.	8/29/14	8	23	8/23/14	22:43	12	90.0	1	41.940329606	-85.000519296
8/23/14 22:30	Brick	NJ	Circle	4 minutes	Six total reddish lights moving westward in dark NJ sky.	8/29/14	8	23	8/23/14	22:30	12	240.0	1		
8/23/14 22:30	Monroe	GA	Flash	1.5 seconds	Two objects making no sound traveling extreamly fast traveled out of veiw within a couple of seconds.	8/29/14	8	23	8/23/14	22:30	12	5.0	1	33.79483742	-83.713228528
8/23/14 22:15	South Lyon	MI	Formation	90 seconds	Strange lights over South Lyon, Michigan, 8/23/14.	8/29/14	8	23	8/23/14	22:15	12	90.0	1	42.46058694	-83.651606496
8/23/14 22:00	Cape Coral	FL	Light	Returning home	Yellowish UFO light sighting at night.	8/29/14	8	23	8/23/14	22:00	12	877.0	1		
8/23/14 22:00	Cherokee	NC	Diamond	5 minutes	Light moving at slow speed stop and moved from side to side 3 times and then vanished.	8/31/14	8	23	8/23/14	22:00	12	300.0	1	35.474268391	-83.314869877
8/23/14 22:00	Auburn	NY	Fireball	15 minutes	Several objects from south east.	8/29/14	8	23	8/23/14	22:00	12	900.0	1		
8/23/14 22:00	Milwaukee	WI	Circle	45 minutes	Traveling star moving erratically across the sky.	8/29/14	8	23	8/23/14	22:00	12	2700.0	1		
8/23/14 22:00	Kent	WA	Fireball	3 minutes	Bright orange lights.	8/29/14	8	23	8/23/14	22:00	12	180.0	1	47.380927319	-122.234836702
8/23/14 21:50	Morrisville	PA	Light	10-15 minutes	30-40 round lights moving slowly, without noise, flickering like candles through sky.	8/29/14	8	23	8/23/14	21:50	11	900.0	1	40.211497519	-74.787937539
8/23/14 21:43	Clarksburg	WV	Light	30 seconds	Read not flashing bright light in sky.	8/29/14	8	23	8/23/14	21:43	11	30.0	1	39.280647121	-80.344525959
8/23/14 21:40	North Plains 	OR	Triangle	30 seconds	Uplit triangular craft displaying spectrum of color over Hwy 26.	8/29/14	8	23	8/23/14	21:40	11	30.0	1		
8/23/14 21:30	Watkins Glen	NY	Circle	1 minutes	Orange defined circle with interior slow burn flame passes slowly E to W following Glen Creek above tree canopy Watkins Glen NYS.	8/29/14	8	23	8/23/14	21:30	11	60.0	1	42.380629035	-76.87328649
8/23/14 21:30	Sumter	SC	Light	75 seconds	Small, bright white light moving from West to East in Midlands of South Carolina.	8/29/14	8	23	8/23/14	21:30	11	75.0	1	33.920439274	-80.341466231
8/23/14 21:25	South Kingston	RI	Fireball	2 minutes	Two fireballs traveling together.	8/29/14	8	23	8/23/14	21:25	11	120.0	1		
8/23/14 21:25	Tallmadge	OH	Light	5 minutes	6 orange white strobing lights in Tallmadge night sky.	8/29/14	8	23	8/23/14	21:25	11	300.0	1	41.101446547	-81.441776092
8/23/14 21:20	Warrenville	SC	Light	1+ minute	Bright lights over the southeast; one looked like it crashed into another dimension.	9/18/14	8	23	8/23/14	21:20	11	60.0	1	33.55096806	-81.803998449
8/23/14 21:20	Orland	CA	Light	30 seconds	White light UFO spotted in Orland, CA	8/29/14	8	23	8/23/14	21:20	11	30.0	1	39.747377204	-122.196369616
8/23/14 21:15	Crete	IL	Fireball	10 seconds	While facing southern night sky a blue neon fireball passed by, from east going west. I was able to observed it for 10 seconds in clear	8/29/14	8	23	8/23/14	21:15	11	10.0	1	41.444478107	-87.631426835
8/23/14 21:15	Kaneville	IL		10 seconds	Green-Blue comet-like fireball flies over I-88.	8/29/14	8	23	8/23/14	21:15	11	10.0	1	41.835308925	-88.522019306
8/23/14 21:10	New York City 	NY	Circle	5 minutes	3 orange/red circular crafts seen during heavy cloud covered sky.	8/29/14	8	23	8/23/14	21:10	11	300.0	1	40.714269404	-74.005969929
8/23/14 21:00	Washington	PA	Oval	15 minutes	Multiple orange lights in SWPA skies.	8/29/14	8	23	8/23/14	21:00	11	900.0	1	40.17395735	-80.246169187
8/23/14 21:00	Crown Point	IN	Light	2 minutes	2 orange spheres seen by 4 people over Crown Point, In.  ((NUFORC Note:  Witness is engineer and former Air Traffic Controller.  PD))	8/29/14	8	23	8/23/14	21:00	11	120.0	1	41.416976547	-87.36530695
8/23/14 21:00	Ridgecrest	CA	Flash	15-20 minutes	Saw several flashes of bluish white light in or near the Sagittarius constellation.	8/29/14	8	23	8/23/14	21:00	11	1200.0	1	35.622458241	-117.670896197
8/23/14 20:52	Columbus	OH	Light	2 minutes	Two slow Moving Light Ball in Columbus Sky.	8/29/14	8	23	8/23/14	20:52	11	120.0	1	39.961175732	-82.998786426
8/23/14 20:30	Kingston	NY	Sphere	1 minute	Orange fireball looking object gliding quickly through the sky. It was glowing with a yellow light around it. It changed direction quic	8/29/14	8	23	8/23/14	20:30	11	60.0	1	41.927037786	-73.997357693
8/23/14 20:30	Oceanside	NY	Light	1 minute	5 lights traveling east to west, spaced out at different distances. lights faded at exact location, black shape seen.	8/29/14	8	23	8/23/14	20:30	11	60.0	1	40.638707609	-73.640129893
8/23/14 20:20	Ringoes	NJ	Sphere	5 minutes	Saturday night 8:20 pm August 23, 2014.  Objects align & coming from E to W dir. Neshanic Station, Flemigton, Ringoes, NJ.	8/29/14	8	23	8/23/14	20:20	11	300.0	1	40.42898572	-74.867665964
8/23/14 20:05	Merced	CA	Formation	40 seconds	Formation of 19 fluttering lights flying over central California, right after earthquake.	8/29/14	8	23	8/23/14	20:05	11	40.0	1	37.302159187	-120.482966659
8/23/14 20:00	Naples	ID	Fireball	15 minutes	Series of about 8  bright orange-red globes ascending from dark hillside in about a 30- second succession with same flight pattern.	8/29/14	8	23	8/23/14	20:00	11	900.0	1	48.571035711	-116.392415646
8/23/14 16:00	Sayreville	NJ	Circle	30 seconds	A perfect blacker than black circle move from west to east right over the car in broad daylight.	8/29/14	8	23	8/23/14	16:00	9	30.0	1	40.459268032	-74.360979426
8/23/14 14:30	Lincoln Park	MI	Formation	35 seconds	Looking north from my house, seen 3 lights traveling east to west at about 45 degrees above horizon. lights made swift u-turn going up	8/29/14	8	23	8/23/14	14:30	8	35.0	1	42.250586075	-83.178536475
8/23/14 11:30	Douglasville	GA	Flash	Seconds	Flash of light of Unknown Origin.	8/29/14	8	23	8/23/14	11:30	6	877.0	1	33.751497266	-84.74770923
8/23/14 11:00	Everett	MA	Light	1 minute	Red/orange light.	8/29/14	8	23	8/23/14	11:00	6	60.0	1	42.408427568	-71.053655911
8/23/14 10:15	Dana Point	CA	Circle	1-2 minutes	Multiple Orbs seen heading south along pacific ocean.	10/3/14	8	23	8/23/14	10:15	6	120.0	1	33.466969514	-117.698109782
8/23/14 10:00	Emerald Isle	NC	Circle	15 minutes	Total of 10 red orbs, floating from left to right over ocean, one about every five minutes	8/29/14	8	23	8/23/14	10:00	6	900.0	1	34.677938055	-76.950778613
8/23/14 10:00	Kentwood	MI	Fireball	3 seconds	The streak was blue, green and red, orange.	8/29/14	8	23	8/23/14	10:00	6	3.0	1	42.869465657	-85.644749629
